-43.659458	-2.461817	-13.416099
6.548153	10.050070	19.790419
-38.406849	5.083431	-1.941329
-2.214035	25.808559	-13.791857
-43.077286	-7.116312	-9.694921
-30.381874	23.758282	-13.690551
-7.309886	-14.123097	-11.435298
25.088703	1.327779	1.918328
0.130891	19.402048	16.833160
2.521559	4.679904	-2.965273
39.008045	-2.453161	-18.782642
-20.298899	-31.112576	-10.531063
5.076762	-26.084612	27.597530
8.661651	10.944026	15.151926
-42.339767	23.390736	-1.059999
7.348704	-15.207200	-13.070371
-38.737892	-10.099271	-23.793037
-11.817067	-6.161717	21.005529
20.696054	9.614741	5.751214
-29.312151	26.426367	-11.918885
27.426085	26.392321	14.476930
-17.751171	16.245871	15.083071
-21.162786	-9.549468	4.289684
-23.286514	17.000422	-7.268649
-7.730426	-23.967760	15.633110
-7.972801	-19.966791	3.087532
18.548969	-8.736739	21.061726
2.921190	2.502333	17.410997
26.843088	-15.734643	13.961815
24.841360	27.349609	26.984980
8.903080	-1.066756	10.642783
-5.942086	-26.837534	-10.696867
-16.252676	-4.448322	-7.890965
-10.760230	-8.311742	-4.900543
-28.935083	-5.088705	24.976122
-19.797268	5.913624	-18.176769
-28.800724	-27.151005	12.241548
-20.507357	-2.395828	-6.667387
19.827013	13.574875	24.496368
28.841021	9.375543	-30.055008
-5.761297	12.526318	38.056751
32.900574	-5.375656	8.427771
-9.665009	20.844749	-18.764688
38.034058	13.773433	4.255249
-31.414806	7.927842	-18.079025
32.691032	21.896864	-7.839668
-37.276245	11.313058	6.254827
-3.860889	-1.069900	-16.372475
-9.127352	8.601432	-18.042774
7.397093	2.937841	14.877835
2.550862	36.149784	-4.480293
-7.291964	30.578796	-3.877686
34.742229	12.047769	19.385433
-38.768463	-10.421592	11.951546
25.389742	22.221819	3.183952
-15.653543	4.917132	-29.888144
6.497116	-37.124474	1.467562
-15.883750	-12.290927	-19.955788
28.916660	-0.664816	9.684825
-5.739130	-21.286661	-13.812638
-29.976864	-4.831343	20.279926
-20.590750	25.465105	-5.258914
4.105567	32.185215	12.889226
34.257565	15.401584	16.402359
-0.125979	-31.263004	-19.483120
-36.789974	-14.640460	-6.611622
2.842880	-33.585068	16.338881
-10.113657	-10.484706	11.716200
22.506054	0.195764	15.088906
-6.989394	19.915440	-8.639098
-18.191689	-6.401460	16.583134
-27.755253	-21.336260	-8.695166
-7.545256	2.348372	-32.073479
-2.601630	20.706856	9.212994
4.528828	4.779846	-8.666314
-18.674444	22.269621	-25.724669
-16.076826	11.369865	28.618010
-29.146343	-18.923670	-15.115226
-29.883419	20.562075	-0.337631
2.697442	32.761875	-8.423690
10.451870	-14.973958	-11.806390
-6.744395	22.248890	8.273808
-31.368963	-2.150179	1.248358
-20.449789	-4.631911	-1.387945
5.494587	21.232658	17.358574
0.702743	11.516443	-21.894396
18.856438	13.104182	6.765646
35.071999	16.814024	5.449769
15.947890	1.794653	12.262915
14.311357	12.381671	2.383831
-5.713352	21.585903	13.458278
-12.554950	8.932641	-36.896389
-4.161398	-15.569437	-13.678331
-8.170277	13.716551	25.756519
-39.504375	-21.706570	-20.062473
-4.860997	20.042757	-17.768520
-38.915779	-20.096880	7.617873
-26.295715	-15.068205	-10.671732
11.750779	4.976453	26.311861
8.773584	8.969866	38.730869
-8.721425	13.284275	-15.347659
33.107498	-2.612639	-24.518732
-16.601027	13.156775	2.371945
13.563373	2.838457	4.833796
-8.116898	-21.526045	-29.959881
27.084730	9.105977	1.149003
15.954716	-1.979121	19.714973
-4.684123	7.291548	9.116164
16.392349	-2.436909	-21.100870
24.382565	-22.047890	20.434462
18.984871	-13.175310	23.559273
-40.895260	-24.093330	-13.958451
-17.322470	-12.155317	17.386211
-8.976180	15.160348	28.436296
-3.265207	-2.479637	11.695896
-13.479154	0.712332	-27.822958
29.549210	6.271241	-20.651886
22.853317	-3.522192	37.711895
-17.424807	12.847118	-31.269547
-14.365305	8.104656	1.299342
-6.053260	25.378040	10.577458
-28.639727	-1.697536	-29.271299
-45.415180	-13.596927	0.703731
-19.213396	24.796576	23.194504
-36.598904	-4.068277	-17.220461
24.133570	9.729027	-14.569950
-7.931980	-11.952559	-15.467463
-30.825977	-21.320333	-6.190376
10.414088	22.346016	-17.972984
12.556508	-20.282703	12.508960
19.802488	1.539256	-6.129829
-32.531265	7.435218	2.278952
-16.984211	-19.183361	-19.214161
10.194201	15.744435	16.941935
-1.902139	20.337587	0.521559
-20.108191	-26.380856	23.279024
-36.144161	-22.334211	1.905182
-16.780071	-3.287746	-18.226408
4.021886	19.430403	-33.623409
18.526852	2.251008	-1.766099
8.123475	-12.388744	-31.903303
-9.250697	-26.768858	-11.174250
-29.625950	0.749673	26.336193
-8.254850	3.418478	-20.212975
8.179072	-5.807289	31.896156
6.935049	-1.229980	-15.169019
18.537689	1.854231	7.223489
-31.205307	-3.180537	-6.991028
29.461592	-10.184007	-10.941126
-13.509841	-24.837173	-23.112621
-14.357530	4.188408	7.540000
-13.547495	-12.906335	-27.963749
19.065561	10.702542	21.987619
27.987658	-11.791525	24.228086
-18.490776	21.225643	-2.046442
33.869236	14.106174	23.051731
39.451443	-2.847345	-12.170415
-41.775196	23.986258	-4.234727
37.110462	-6.951375	7.023035
-7.962048	4.934871	25.588417
-37.748802	-1.460464	-21.694643
-6.540852	24.415192	-25.367353
-37.425163	6.054636	-14.818825
12.301879	10.986496	-12.821772
-31.965376	-8.444740	-25.769890
-1.610207	5.035058	4.991736
3.377229	-0.239685	8.810728
-28.077600	11.120943	-20.008261
37.692799	10.742541	-1.068302
19.929691	-0.969199	18.326836
-19.694405	10.888730	8.822248
-26.791855	-14.113348	-7.156718
-36.354839	-14.342213	-14.315664
12.815355	5.389821	17.995047
18.655979	17.085371	-10.375032
-0.184251	6.807375	30.998186
36.130867	1.319733	-14.710818
9.227540	17.360197	3.088396
-26.052464	18.108316	3.667767
-5.693420	-11.740929	28.776781
28.769382	-23.042950	4.448273
-16.346794	-10.643374	-0.590539
26.444992	-9.770956	19.833679
-14.074211	-17.754377	0.019835
-2.037159	-5.673787	3.244216
8.924594	-13.822717	22.882599
-27.592659	26.714853	4.082683
42.117401	-19.706039	7.021902
-15.661741	4.148777	-16.972500
1.509702	-22.866447	-5.894886
40.425381	10.643586	-17.196531
32.394634	-5.359715	19.299360
19.599937	-17.031256	15.637130
21.458042	-9.016904	-5.006394
0.394927	-32.165245	14.419107
37.396374	-9.947490	16.955217
-26.225319	-1.291390	4.770050
10.661202	30.933615	20.454046
-8.670687	-12.651364	-4.018751
-28.032991	9.690901	2.856360
-24.825172	-7.235090	-2.695487
9.570340	25.884710	31.945951
29.522621	5.715058	-8.714510
-25.852320	-6.222630	-9.897618
-34.754162	-2.420049	7.917228
-9.950488	16.277224	-2.134880
42.115021	12.924550	12.034023
-13.190728	-22.576271	-19.676165
14.880236	-6.362630	-19.993166
-0.299944	0.129370	21.817892
14.631171	21.772221	24.645397
9.119872	17.580635	24.975344
-18.815308	-32.597256	-14.754111
-12.475954	-31.316315	4.385420
-19.981146	-19.836985	-27.337032
-9.698847	-15.338399	-22.030880
20.842081	-28.505756	4.775225
18.851185	30.013374	1.073930
17.445055	-21.303377	-14.621545
8.046186	-27.479816	9.320485
20.862617	-6.654850	-29.961292
5.110863	16.611650	-11.592850
5.934408	13.424497	-7.537699
-19.837311	3.310133	21.331570
-37.904709	-2.105237	0.500627
-0.941036	-24.613619	4.520867
25.371887	-14.399350	-1.397416
26.606848	15.643841	-18.543459
-26.298664	7.834734	-7.422333
22.614525	18.769417	6.284348
9.592473	24.083572	-5.824581
-11.191459	1.376662	7.512792
-1.122801	4.076323	-17.329226
-12.907034	-21.801693	-30.182440
5.790924	-5.252109	-18.045261
-26.767744	-31.067873	-0.805301
-42.835690	-6.029489	-16.026478
23.247053	-19.408886	6.511607
6.307048	10.582533	27.701443
22.110062	11.413351	27.609739
18.957861	27.522266	-2.182061
23.658640	24.069847	-3.525721
-15.845414	-18.312214	9.115353
-17.683512	2.396109	-38.539822
19.811094	-4.797020	8.657586
-24.093121	-14.821425	-16.081232
4.813054	2.010012	30.742613
-12.362321	-4.090647	-19.793486
21.590235	9.029205	-9.532747
-32.224487	-15.563600	-7.347933
-0.512228	29.113724	5.195144
-9.792561	22.154903	21.130823
27.407967	-17.998617	-15.182979
-47.314663	-7.044067	-13.173795
6.973250	-34.446007	-9.581775
-6.053380	17.232197	16.552526
-34.138683	-8.001055	-9.417135
-17.026701	-22.290419	-7.353185
25.669312	-11.404264	-6.237277
20.555365	9.851563	-35.554062
-24.229979	2.253425	-22.875338
30.489882	-16.013115	5.076518
23.406088	27.680252	13.589552
-7.564028	-4.446669	-2.669624
23.554234	23.869122	28.591579
-39.232655	-20.671093	2.870303
-11.306623	3.940567	-6.982261
-39.912949	0.726508	-26.544647
-35.591152	3.656568	2.205679
-0.852553	19.022995	35.314301
-16.716314	12.588757	25.744560
8.540783	-26.301012	0.893557
2.330430	1.916378	-41.447029
12.579260	4.579358	-8.662574
-8.065287	3.188780	15.530478
-30.819038	1.673795	-8.065199
29.446480	-11.890062	-6.098388
-25.321070	14.085418	-11.742245
38.905094	5.841343	-3.222095
-17.107573	-5.158476	11.372291
-4.428784	4.104771	-15.657446
23.188807	-3.715992	-9.084271
9.145593	-16.006115	-5.841530
-18.061132	-14.684958	-18.502602
-12.117368	13.037471	-23.661572
34.466579	3.526122	6.111994
-30.920019	-18.413607	-28.057552
-6.035920	-20.408739	-26.341259
9.246956	1.621649	-19.776615
15.949721	-19.081120	30.843479
35.423325	13.183478	-8.424049
32.008156	12.743931	-2.895014
22.113005	-24.033669	21.518377
36.471016	10.867649	13.141883
7.474517	3.753910	-15.975426
0.288789	5.224177	43.563610
-20.845272	-11.496463	-32.622547
-19.787664	20.713392	-13.491314
-9.388145	-0.429571	-5.250613
-29.057304	-10.075839	-2.990325
-20.205328	-17.245659	-36.903255
30.433493	9.887756	19.759577
12.819168	-31.091459	-15.768250
-17.644409	6.765500	6.561710
16.796574	28.209934	-6.030544
17.223932	-15.452042	-6.888420
-42.828201	22.456184	3.191587
-9.283834	-0.634642	-18.610157
-18.774700	-17.604164	10.294098
19.046202	26.454554	-12.799745
-21.880001	2.907678	-31.702490
-19.213707	-17.697615	-12.056989
2.032402	-8.196736	10.546232
-14.136466	21.712877	-24.066458
-13.112832	28.159817	-12.814726
-25.839375	-22.486151	-12.595562
14.807390	-14.902376	0.507333
16.142624	-3.436587	12.183101
39.575352	4.713186	-6.388526
-10.941581	7.746609	-26.752155
-0.925702	16.920471	22.897348
-3.209854	-19.620186	8.430517
-38.953815	1.130610	10.646421
5.420105	-7.398856	13.059929
19.124538	-0.581725	30.216167
24.631817	-20.331686	11.692934
-15.661274	8.529472	-2.869905
-36.146526	-5.105437	-24.104759
-16.708248	8.346406	32.511379
-16.832031	-9.202678	10.037234
11.989467	18.683556	26.759367
-0.071754	27.249130	13.451635
41.552799	-1.098218	7.992939
49.093861	7.730174	6.838231
-6.189497	-10.292961	4.329044
-26.049311	-23.313097	8.925488
17.051649	15.213820	11.508759
-34.835983	0.596211	-1.843261
-45.125790	7.997445	-2.167422
34.219913	-20.963253	-4.680899
-31.009901	1.857460	20.561150
50.370201	5.332763	5.162261
11.192785	-23.559607	-1.672000
-18.797497	0.799526	25.329372
-24.777201	0.064212	-12.931277
18.736437	-10.322791	7.660877
-4.467724	14.379521	-25.828621
-9.154448	-6.897685	-22.101492
6.087019	-14.268413	-1.714710
-11.469737	29.814190	-1.673636
-36.267330	10.729006	-8.011195
9.357322	-9.694146	-30.271770
-26.747026	19.061392	15.068064
14.762007	-18.464691	-12.859144
-5.888696	-13.942108	25.322296
0.964609	17.278296	-12.800385
11.579336	-0.406726	-30.194695
-0.725449	-7.330147	20.589943
7.163324	-8.467103	-7.355247
-3.119807	0.369993	40.193123
-15.001777	-26.675312	13.534925
33.733585	-1.958863	-15.754833
13.809360	24.189686	14.243301
-33.747791	-7.845915	27.693293
13.020837	-24.301327	15.953167
-15.218651	9.016378	14.306340
-13.649221	-11.865149	-37.112534
6.567095	-18.739792	10.816278
-21.667633	-2.122369	-18.273443
-25.105326	-3.132974	-21.883871
-32.266308	2.880804	1.187664
25.064569	-11.468251	-21.092077
-16.649757	4.263972	-23.848265
44.922230	-6.251290	1.447573
29.566381	-2.333770	-4.809895
-24.995747	7.944642	14.346229
-29.692030	-24.885273	-7.770309
4.499237	14.632572	14.834743
-19.753521	-3.232193	9.132794
-36.515293	4.416257	-22.487514
-5.857781	-14.785235	-23.820150
-9.465969	-20.637188	-17.653753
5.060336	-4.490772	19.409941
26.662859	-26.247972	-8.435917
-25.772844	-15.234267	1.691274
24.301304	-24.367201	-6.821233
-21.265575	5.539429	-10.506468
-23.219772	-23.029528	20.894386
19.739031	-6.530026	-2.493345
39.289097	10.189667	18.826233
-12.241889	19.876383	-15.747379
7.376424	20.072098	-13.726338
-25.591606	-4.207513	-2.119864
-29.524925	-8.909867	1.097500
28.997320	-6.845155	1.002679
-43.259712	4.274653	-19.004440
10.863105	7.215514	-1.001707
-3.212468	11.575473	-33.570068
8.650983	28.257442	20.279921
-18.698414	12.071730	-8.186154
-5.627230	-18.819441	-7.869774
43.837162	4.698886	-1.493399
-7.030477	-0.698780	1.314396
-16.048031	-14.864129	4.488047
15.889968	33.743847	-7.817852
-18.338352	1.105189	-12.871340
32.159534	6.421978	6.643469
4.050709	-23.357735	-22.578676
25.691730	12.669033	-17.165503
-41.303139	-1.994077	-6.779129
-5.346807	12.836203	-43.617683
-22.972618	-15.746833	-3.707792
6.308608	-13.304909	26.041216
11.702749	7.150125	38.873253
2.721882	-14.350308	-13.011864
35.142265	-9.870105	2.605982
21.178947	1.965697	4.658553
-17.608978	21.487276	6.531205
-35.166553	3.807324	-28.988230
-27.251141	2.950241	27.527489
3.630660	-7.399558	3.718104
7.249897	-8.664970	-2.529005
-25.158430	-10.649600	-33.652206
24.807085	7.377104	-9.990759
9.384743	-2.191584	40.839878
13.019587	27.088238	9.286389
27.920433	17.893406	-8.204429
