1.009759	0.308534	-0.856733	-0.630303	-1.351095	1.218584	-0.273151	-0.640397	-0.138977	1.011547	-0.266530	-0.587294	-0.730170	0.007549	-0.230839	-0.340672	-1.152139	-0.201213	0.524284	1.456008	0.065780	-0.563591	-0.953746	-0.254153	-1.375592	1.648385	-0.215230	0.925875	-1.000415	-0.222093	0.378513	-0.636508	-0.479345	-0.382546	-0.584325	0.857358	-0.187500	-0.482240	-0.951745	-0.211836	-0.733512	-0.703095	1.254078	-0.566292	-0.036956	-0.311350	2.038297	-0.449689	0.252427	0.437601	-0.648529	-0.546852	-0.084371	-0.099301	0.317625	-0.107871	-0.590134	0.448610	1.263735	1.930926	-0.236522	1.595356	1.283173	-0.708751
0.726357	2.281983	1.566380	0.594013	-1.430550	0.115736	-0.273151	-0.342545	0.153558	-0.006376	-0.266530	-0.209350	1.551096	0.432620	-0.501446	3.589302	0.865497	1.920224	-0.621555	0.378867	-0.356450	-0.563591	0.620224	-1.426814	-0.639319	-0.596700	-0.601819	-0.895501	-1.000415	-0.222093	-0.803202	-0.651923	-0.479345	-0.382546	-0.584325	-0.540522	-0.187500	-0.482240	-0.951745	0.295620	-0.733512	-0.703095	1.945599	-0.566292	2.766880	-1.148735	1.028585	-0.449689	-0.241528	2.669863	-0.648529	-0.546852	-0.343406	-0.315505	-0.696923	-0.102392	-0.590134	-0.593456	3.075823	-0.415743	-0.236522	1.093640	1.077228	-0.708751
-0.727787	-0.532520	0.666070	-0.630303	-0.178170	3.295188	-0.273151	-0.640397	-0.050685	-0.692471	0.261919	-0.587294	-0.730170	1.157942	0.078502	-0.765724	-0.973230	-0.330668	-0.621555	1.819366	-0.356450	-0.563591	1.065719	1.607849	-0.844591	-0.596700	1.946292	-0.895501	-1.000415	-0.222093	1.631008	-0.651923	-0.479345	-0.382546	-0.584325	-0.410481	-0.187500	-0.482240	1.578536	1.083095	0.501033	-0.703095	-0.569360	-0.013645	-0.475480	0.604748	-0.490967	-0.449689	-1.183226	-0.784169	0.079596	-0.546852	-0.343406	-0.580740	-0.696923	0.163379	-0.590134	-0.587326	-1.006713	-0.415743	-0.236522	-1.013966	-0.893635	-0.563948
-0.036536	0.305155	-0.856733	-0.326148	-1.430550	-0.480022	-0.273151	-0.640397	-1.114390	-0.923955	-0.266530	0.403381	-0.730170	-0.521188	-0.019725	-0.765724	0.570799	1.039405	-0.621555	-0.604689	-0.356450	-0.563591	-0.953746	0.737984	-1.375592	-0.596700	-1.243987	-0.895501	-0.178110	-0.222093	-0.282680	-0.651923	-0.479345	-0.382546	-0.584325	-0.540522	-0.187500	-0.482240	-0.353360	-0.249310	1.100062	-0.703095	-0.569360	0.142163	-0.475480	-0.766842	-0.490967	-0.449689	-0.718603	-0.105642	-0.648529	-0.546852	-0.343406	3.235034	0.123358	0.566425	-0.590134	2.449149	-1.006713	3.465275	-0.236522	-1.013966	-0.630918	-0.708751
-0.727787	-0.450549	-0.856733	-0.630303	0.190688	-0.480022	-0.273151	-0.640397	-1.325660	-0.923955	-0.266530	-0.587294	-0.582276	-0.521188	-0.263789	-0.765724	1.125745	-0.126920	-0.621555	-0.573430	-0.356450	-0.563591	-0.935639	-0.414833	-0.123396	-0.596700	-0.965169	0.315447	1.407965	-0.222093	-0.483023	-0.651923	-0.137608	0.078426	-0.584325	-0.540522	-0.187500	-0.482240	-0.848410	0.118568	2.459580	0.969114	1.090643	4.181257	-0.475480	-1.148735	-0.490967	-0.449689	-1.183226	0.321237	0.524622	-0.546852	-0.343406	2.534568	-0.696923	-1.326423	1.335349	-0.593456	-0.125425	0.728312	-0.236522	-1.013966	-0.364876	-0.708751
2.746118	-0.284382	0.592525	-0.630303	-0.058059	-0.480022	-0.273151	2.461960	-0.270455	-0.471455	-0.266530	-0.587294	-0.730170	0.235448	0.331349	-0.765724	-1.081640	0.875522	-0.621555	0.277021	-0.356450	-0.563591	-0.953746	1.209204	-0.671495	-0.596700	-0.481725	1.578487	0.434061	1.625435	-0.803202	-0.142122	-0.479345	-0.382546	-0.584325	-0.540522	-0.187500	-0.482240	-0.391930	1.075233	1.275146	0.728103	-0.569360	-0.566292	-0.475480	-0.482356	-0.490967	-0.449689	-1.183226	1.994441	2.635294	-0.442069	-0.343406	-0.580740	-0.696923	-1.326423	-0.590134	0.585481	-0.475044	-0.415743	-0.236522	-0.724385	-0.846326	1.665740
-0.410270	-0.532520	-0.856733	0.125435	-0.243091	-0.480022	-0.273151	-0.640397	-0.056400	0.044586	-0.266530	0.544212	-0.730170	1.877123	0.160705	-0.765724	0.058335	2.340467	-0.621555	-0.438376	2.780930	1.887315	-0.297715	1.195577	0.305068	-0.168629	1.291283	-0.090959	0.231775	3.953227	0.449839	-0.651923	-0.479345	-0.382546	0.454253	-0.386528	-0.187500	-0.482240	-0.951745	-0.333729	-0.733512	-0.703095	1.586085	-0.566292	-0.475480	-0.315744	1.424400	-0.256450	0.698685	0.697718	-0.648529	-0.546852	-0.223725	-0.580740	-0.696923	0.364038	-0.590134	0.195279	0.028015	-0.415743	-0.236522	1.339392	0.550929	-0.581946
-0.727787	-0.532520	-0.185064	-0.630303	0.631538	-0.480022	-0.251198	-0.640397	-1.113732	-0.581083	-0.266530	0.260069	0.854390	1.380411	-0.839730	2.780025	-0.173575	-0.164085	-0.621555	0.351662	-0.356450	-0.510209	1.109677	1.114884	-0.123431	-0.349883	-0.039148	1.046140	-0.544269	-0.222093	-0.016057	1.090530	-0.479345	-0.382546	-0.584325	1.306032	-0.187500	-0.482240	0.148905	0.465983	-0.733512	-0.703095	1.120550	-0.542680	-0.182914	0.851751	-0.145486	-0.449689	0.848744	-0.306171	-0.648529	0.112252	-0.343406	-0.580740	-0.696923	1.224224	2.350052	1.155421	1.750272	-0.271944	-0.236522	0.461091	0.098743	0.281168
-0.188189	-0.532520	-0.087363	1.667859	-1.164652	-0.480022	-0.273151	1.453356	-0.459486	0.759468	-0.266530	0.186263	0.623045	0.393144	0.094167	0.696329	0.197366	0.966882	-0.621555	0.439628	-0.356450	-0.563591	-0.953746	0.133321	-1.375592	-0.596700	1.456584	0.161098	0.561056	-0.222093	-0.803202	2.058612	-0.479345	-0.382546	-0.584325	-0.233804	-0.187500	-0.482240	1.863173	-0.162244	-0.733512	0.862600	-0.569360	-0.566292	-0.475480	-0.684444	-0.490967	-0.449689	1.285095	-0.268592	-0.648529	-0.543487	-0.343406	-0.580740	1.067492	-0.743180	-0.422517	-0.593456	1.140036	-0.415743	-0.236522	0.883186	-1.387133	0.644496
0.852434	-0.532520	1.126674	2.548690	-1.430550	1.135040	-0.273151	-0.640397	1.119864	1.834687	0.735214	0.071923	-0.597569	-0.202159	-0.420922	-0.765724	-0.038960	0.962227	-0.431499	0.601398	-0.356450	-0.563591	-0.953746	1.657920	0.261309	0.213356	0.638181	1.220934	-0.082850	-0.222093	-0.803202	1.318027	-0.479345	-0.382546	0.330567	1.268596	-0.187500	-0.482240	-0.951745	0.426720	-0.733512	-0.703095	-0.569360	0.047577	-0.475480	1.404088	1.952468	-0.449689	-0.784984	0.036650	-0.648529	-0.546852	-0.343406	-0.580740	1.446328	-1.326423	-0.590134	0.063840	-0.392563	-0.415743	-0.236522	-0.361627	-0.637871	0.360889
-0.727787	-0.532520	-0.856733	-0.595222	0.798742	-0.480022	-0.273151	1.012683	-0.677977	0.499005	-0.266530	-0.587294	-0.309005	-0.521188	0.982888	-0.118597	-1.202317	0.580616	1.980394	0.270297	-0.356450	-0.563591	-0.953746	-0.927475	0.832296	-0.596700	-1.119611	-0.895501	-0.216328	-0.222093	0.089778	0.260478	-0.479345	-0.329502	2.643260	-0.540522	-0.187500	-0.482240	-0.239595	-0.623067	-0.733512	-0.703095	-0.569360	1.156909	-0.475480	-1.148735	-0.490967	-0.449689	-1.183226	-0.784169	0.663588	0.103904	-0.343406	-0.580740	-0.696923	-1.326423	-0.238685	-0.444082	-0.820036	-0.415743	-0.236522	-0.182720	-1.210300	1.473487
-0.727787	-0.223140	0.788539	-0.630303	0.950155	0.667925	-0.273151	1.613571	-0.798593	0.998817	-0.266530	-0.587294	-0.730170	-0.521188	-0.127757	-0.110429	-1.202317	-0.832635	-0.621555	1.516982	-0.356450	-0.563591	-0.243358	-0.826614	0.789338	-0.596700	-1.085601	-0.284305	1.154957	-0.222093	0.465632	-0.651923	0.405723	2.435322	-0.584325	2.363831	-0.187500	-0.335624	-0.951745	-0.758956	-0.733512	-0.010165	0.528162	-0.566292	1.574555	-0.945430	-0.490967	0.689552	-1.183226	1.347752	1.682238	0.973263	-0.343406	-0.580740	-0.696923	0.326183	-0.590134	-0.593456	0.587768	-0.415743	-0.236522	-0.323742	0.469547	-0.708751
-0.514051	-0.532520	-0.856733	-0.630303	-1.112918	-0.480022	-0.273151	-0.640397	0.224185	0.263663	-0.266530	-0.587294	-0.135355	0.868654	-0.839730	-0.765724	0.127491	1.931887	-0.621555	-0.604689	-0.356450	-0.563591	-0.804800	0.323582	-0.613095	-0.596700	-1.243987	-0.154766	-0.999740	-0.222093	1.246990	-0.612152	-0.479345	-0.382546	0.150411	-0.540522	-0.187500	-0.482240	-0.619688	-0.932238	-0.158854	-0.703095	1.358858	-0.566292	-0.475480	0.581381	0.309387	-0.449689	0.486799	-0.784169	-0.648529	-0.546852	-0.343406	-0.580740	0.331376	-0.946835	-0.590134	0.790514	-1.006713	-0.415743	-0.236522	-0.656758	1.363873	-0.204899
-0.573777	-0.226993	-0.675123	-0.630303	-1.260332	1.807112	0.980285	-0.640397	-0.620479	0.271409	-0.266530	0.246254	-0.730170	-0.521188	-0.839730	-0.270248	0.639057	-0.917381	-0.621555	-0.604689	-0.356450	-0.563591	-0.953746	-0.841317	-1.375592	-0.423306	0.067535	-0.895501	-0.635033	-0.222093	0.221489	-0.599716	-0.479345	-0.382546	-0.584325	1.142494	1.194119	-0.482240	-0.943207	-0.373524	-0.733512	-0.601061	-0.569360	-0.566292	-0.475480	0.794718	-0.490967	-0.438220	-0.309321	-0.543493	-0.648529	-0.546852	-0.101609	-0.580740	0.227560	-1.123408	-0.590134	-0.593456	0.897473	-0.415743	-0.236522	-1.013966	-1.175845	-0.708751
2.903026	-0.532520	-0.856733	-0.630303	-0.983641	-0.480022	-0.273151	0.929946	-1.076111	-0.513859	-0.266530	2.006116	-0.730170	-0.521188	-0.429693	2.489984	1.767708	-0.917381	-0.621555	-0.604689	-0.356450	0.785436	1.962424	0.922062	-1.375592	-0.596700	-1.243987	1.279912	0.343000	-0.222093	-0.803202	-0.651923	-0.479345	-0.382546	-0.584325	1.498849	-0.187500	-0.482240	0.147417	-0.932238	0.583028	0.321222	-0.036770	-0.566292	-0.475480	-0.847880	-0.490967	-0.449689	-0.806432	0.469664	-0.648529	3.373849	-0.343406	-0.580740	-0.030445	0.008482	3.458449	-0.058420	0.319709	0.965031	-0.236522	-0.881023	1.613481	-0.649985
-0.727787	-0.532520	-0.397692	0.516232	-0.232259	-0.433488	-0.273151	-0.358170	1.323389	1.664503	-0.266530	-0.587294	-0.589888	-0.521188	-0.839730	-0.449126	1.508938	0.825599	-0.621555	-0.054664	-0.356450	-0.563591	-0.951501	1.304698	-0.350843	0.971647	1.770871	1.711500	-0.723139	4.108209	-0.803202	1.656702	-0.321751	-0.382546	-0.584325	-0.540522	-0.187500	-0.482240	2.299682	1.254979	-0.733512	-0.703095	-0.569360	0.747706	-0.306122	2.233586	-0.332611	-0.449689	0.634595	-0.054232	1.626279	0.728253	-0.343406	-0.580740	-0.696923	0.293220	-0.295435	-0.593456	-1.006713	-0.415743	-0.236522	-1.013966	1.195652	-0.322676
-0.399399	-0.532520	-0.523876	-0.590915	-0.787498	-0.480022	-0.273151	-0.640397	-0.827532	-0.923955	-0.266530	-0.538264	0.797131	0.046627	-0.839730	0.431087	-0.474255	0.680434	2.013071	-0.604689	3.175645	2.247316	1.114713	0.087299	-0.409672	-0.289524	-1.243987	0.020839	3.537537	2.023283	2.925169	-0.088068	-0.479345	-0.382546	0.009819	-0.540522	-0.187500	-0.482240	0.020188	0.377630	0.889743	1.938207	-0.569360	0.620053	-0.475480	0.424300	-0.490967	-0.202479	-0.479679	-0.624601	0.368302	-0.546852	-0.343406	2.121182	1.415287	-0.677799	-0.485451	-0.593456	-1.006713	1.416279	-0.236522	-1.013966	0.273600	-0.708751
-0.727787	-0.532520	-0.856733	-0.630303	-0.528477	-0.480022	-0.273151	-0.637288	-0.228629	-0.676039	-0.266530	5.283148	-0.730170	-0.521188	-0.839730	1.403601	2.186836	-0.729176	-0.621555	-0.604689	-0.356450	-0.563591	-0.791575	-0.050556	-0.614230	-0.504033	-1.026973	1.048268	-0.456689	-0.222093	-0.803202	-0.551735	1.310790	-0.382546	-0.584325	-0.540522	-0.187500	-0.482240	1.171556	-0.007935	-0.258858	0.642345	-0.569360	-0.566292	-0.475480	-1.148735	-0.490967	-0.449689	-0.170685	-0.784169	-0.648529	-0.307879	0.390734	2.875485	-0.696923	1.517882	1.801847	-0.593456	-0.146733	-0.415743	-0.236522	-0.935263	1.507659	-0.549584
-0.727787	0.510699	-0.856733	-0.630303	0.974167	-0.480022	-0.273151	0.279288	-1.012486	0.149178	-0.266530	-0.587294	-0.730170	-0.521188	-0.839730	-0.049320	-1.202317	0.611244	-0.621555	1.338732	-0.356450	-0.563591	1.067407	1.281348	-0.642037	-0.596700	0.853053	-0.235068	0.805764	-0.222093	1.819748	-0.266389	0.070593	0.997141	-0.232461	2.154729	-0.187500	-0.482240	0.077713	-0.932238	-0.733512	-0.269573	-0.569360	-0.058734	-0.475480	-0.222556	-0.490967	-0.449689	-1.110276	0.846429	1.364557	-0.546852	-0.343406	-0.573171	-0.696923	-1.326423	-0.590134	-0.593456	0.230281	-0.415743	-0.236522	-1.013966	-1.118666	-0.708751
0.479085	-0.532520	-0.523978	0.959204	1.128168	-0.480022	-0.273151	-0.640397	0.590702	0.392228	-0.266530	-0.587294	2.130484	-0.521188	0.467088	-0.765724	-0.425033	-0.878262	2.685909	-0.604689	2.919645	2.263903	0.990962	0.931184	0.002939	2.897299	-0.696849	-0.547894	0.441233	-0.222093	0.573912	-0.651923	-0.479345	0.620484	-0.584325	-0.540522	-0.187500	1.038150	0.581524	0.419371	-0.733512	-0.703095	-0.569360	-0.566292	0.806638	-0.105980	2.759144	-0.449689	1.195782	-0.784169	-0.648529	0.754841	-0.343406	-0.580740	1.033893	0.186168	0.818061	-0.593456	0.309081	-0.415743	2.247402	2.781222	1.064237	0.528667
-0.727787	-0.532520	0.683695	1.888098	1.752684	-0.480022	-0.273151	0.967408	1.731073	2.313518	-0.266530	-0.587294	-0.730170	-0.521188	-0.451494	-0.765724	-0.433812	-0.917381	4.192735	-0.604689	1.212073	2.459710	-0.912401	-0.645188	1.295686	-0.596700	0.219117	-0.895501	-0.078425	-0.222093	-0.803202	-0.651923	0.326571	5.433365	-0.584325	-0.540522	1.268665	1.078823	-0.951745	-0.932238	0.893454	-0.703095	-0.332046	-0.566292	1.613040	-0.418545	-0.339760	-0.449689	1.077146	-0.784169	-0.648529	-0.546852	-0.343406	0.677558	1.151675	-1.326423	-0.590134	-0.593456	0.799375	-0.415743	-0.236522	3.161409	2.045710	-0.708751
-0.727787	-0.532520	0.344485	-0.630303	-0.611207	-0.480022	-0.273151	-0.026927	0.244819	-0.036109	0.591198	-0.587294	0.905642	-0.521188	-0.839730	-0.765724	-0.899745	0.365839	-0.621555	-0.205087	-0.356450	-0.563591	-0.822660	1.627084	-1.371595	-0.596700	0.370860	-0.307345	1.413259	-0.222093	2.804898	0.552023	-0.479345	0.568773	-0.584325	1.517643	-0.187500	-0.482240	-0.951745	0.261102	-0.595392	-0.703095	-0.569360	3.281413	-0.475480	0.219219	-0.490967	-0.449689	-0.814886	-0.434753	-0.585927	-0.546852	-0.343406	-0.580740	-0.696923	-0.626079	-0.590134	-0.593456	0.099192	-0.415743	-0.236522	-0.610604	-0.227102	-0.611457
-0.575349	-0.532520	0.218181	1.474203	0.370005	-0.480022	-0.273151	-0.640397	2.765553	1.312999	-0.266530	-0.308740	2.075738	0.611994	-0.839730	1.010230	1.243633	-0.100226	1.488815	-0.604689	0.638029	-0.563591	-0.953746	-0.869764	0.122856	-0.596700	1.205416	-0.132516	-1.000415	-0.222093	1.327263	2.626586	-0.479345	-0.382546	-0.584325	-0.540522	-0.187500	-0.482240	1.755146	-0.932238	-0.733512	1.098020	-0.569360	-0.566292	2.437457	0.966342	-0.071113	0.608870	1.990088	-0.784169	-0.087414	0.433352	3.350313	-0.580740	5.066676	0.778642	-0.590134	-0.593456	-1.006713	-0.415743	-0.236522	-1.013966	-0.107681	0.449435
-0.145043	-0.532520	3.406808	0.899344	0.766795	-0.480022	-0.273151	-0.640397	2.274318	0.338291	-0.266530	-0.587294	-0.730170	-0.329081	2.317497	-0.765724	1.729159	-0.917381	-0.067517	-0.604689	-0.258677	1.220769	-0.953746	-1.426814	0.064628	0.274237	-0.156088	0.935614	-1.000415	-0.222093	-0.803202	-0.651923	1.029123	-0.258408	-0.584325	-0.540522	-0.187500	-0.482240	-0.618345	-0.250764	0.914067	-0.703095	0.847724	-0.566292	0.744435	-1.148735	-0.490967	-0.449689	0.377955	-0.784169	-0.648529	0.178405	-0.343406	-0.580740	0.879412	2.779249	2.558638	-0.593456	-1.006713	2.055295	-0.236522	0.364630	1.826304	1.110972
2.690355	1.597518	-0.154956	-0.565740	-0.100472	-0.480022	-0.273151	0.987478	-1.552793	-0.556191	-0.266530	-0.587294	-0.730170	-0.521188	-0.763968	0.479943	0.399832	-0.458666	-0.621555	2.288767	-0.356450	-0.563591	-0.953746	0.974730	2.016502	-0.596700	-0.312884	-0.895501	0.820964	-0.222093	-0.803202	-0.651923	0.835115	-0.382546	-0.584325	1.009267	-0.187500	-0.246735	-0.951745	-0.932238	-0.733512	-0.703095	-0.170953	0.341894	-0.237969	-1.014138	-0.490967	-0.449689	-1.183226	2.533719	0.757611	-0.270893	-0.343406	1.592159	-0.696923	0.287205	-0.590134	0.653447	0.606048	-0.415743	-0.236522	0.516055	-0.590446	-0.238206
-0.727787	-0.532520	-0.856733	-0.630303	-0.767566	-0.480022	-0.273151	-0.640397	0.340443	0.945677	-0.266530	-0.587294	-0.011687	-0.521188	-0.063744	-0.765724	-1.202317	0.136923	2.452772	-0.604689	-0.356450	-0.563591	-0.953746	0.101738	0.026223	-0.596700	-0.003699	-0.895501	2.568485	-0.222093	-0.803202	0.922261	0.769467	0.606897	2.587266	-0.540522	-0.187500	-0.396882	1.021685	-0.234620	-0.733512	0.080148	-0.569360	-0.566292	-0.475480	0.722402	-0.490967	-0.449689	-1.183226	-0.338748	1.683568	1.491612	-0.343406	-0.417016	1.627376	-1.326423	-0.590134	-0.593456	-1.006713	-0.415743	-0.236522	-0.957336	-0.233322	-0.708751
-0.283000	-0.532520	-0.856733	-0.630303	-0.435589	-0.480022	-0.273151	0.644394	0.632110	-0.717547	-0.187317	2.193980	-0.436408	-0.106569	-0.839730	-0.765724	0.649192	0.650486	-0.258106	0.349936	-0.356450	-0.220155	0.431314	0.668931	0.103193	2.450118	-0.806488	-0.895501	-0.902208	-0.222093	-0.561459	-0.651923	0.273230	-0.382546	0.599852	-0.540522	-0.187500	-0.482240	-0.951745	-0.932238	-0.733512	1.227299	0.294160	-0.566292	-0.475480	1.118239	-0.442611	0.692280	1.351605	-0.784169	-0.648529	-0.546852	3.777396	-0.580740	-0.326236	2.525124	-0.590134	0.248193	-1.006713	3.664655	-0.236522	-0.862647	0.012400	2.760939
-0.171688	0.335077	-0.856733	-0.630303	1.593046	-0.480022	-0.273151	1.005401	-0.691052	0.846784	-0.266530	-0.587294	-0.730170	-0.521188	-0.839730	-0.765724	-1.202317	-0.917381	1.889180	0.331133	-0.356450	-0.563591	2.282045	2.515929	1.320980	-0.596700	-1.020726	-0.797717	1.882009	-0.222093	0.802272	-0.651923	0.490818	4.168850	0.234952	-0.540522	-0.187500	-0.482240	-0.951745	-0.106466	-0.673608	-0.057255	2.904703	1.053324	0.992350	1.971329	-0.490967	-0.449689	-1.183226	-0.784169	1.075026	-0.546852	-0.343406	1.062143	-0.696923	-0.247189	1.331243	-0.593456	0.882971	-0.415743	-0.236522	2.052193	-0.270278	-0.708751
