-7.844055	24.141701
-10.071137	21.052929
7.830412	-3.365809
11.702973	-31.634737
22.308222	-8.517450
14.268948	-30.821997
12.017863	20.088877
-25.143305	-26.957636
9.068821	-46.346268
-2.408442	9.142921
-12.630763	-13.421666
-15.423700	-28.472315
5.223405	0.839714
10.551156	-9.426546
7.575097	-28.177090
2.898027	21.853523
4.284139	-25.400036
-6.483287	26.283318
1.228651	-4.219495
-2.757872	-32.221237
-6.652769	-30.057251
24.361343	-1.329311
-7.086524	-12.623765
2.750812	28.736847
12.735118	11.584182
-17.331991	-32.553093
2.990423	-22.720936
-17.506315	26.860544
-0.069325	-22.502609
-31.078768	-2.510437
1.908993	23.059034
25.901627	8.491601
-25.862070	-15.372190
6.727623	40.234165
-12.606179	9.633698
-5.407540	-1.123624
-4.203773	14.669602
8.755478	-11.722870
-12.309459	-6.805708
15.783537	-30.074268
-3.224326	-10.503306
6.729947	-35.684265
15.791627	-0.729703
6.489176	-21.666985
-5.568265	17.502523
29.358688	-19.295324
5.624901	-6.257998
1.178756	-24.449558
20.451571	-1.455429
-29.004736	23.649614
13.679797	-29.100073
23.915066	-14.049101
-9.086936	1.280617
0.983105	39.542225
14.269712	-18.199707
7.499396	-15.050125
-9.110222	-25.633989
28.016068	17.314339
-7.202447	8.848392
-5.707774	1.927049
2.898196	-26.239635
21.153191	11.926004
-8.342225	-17.879303
-8.115078	-15.383039
16.048363	-34.227936
-20.837381	-15.703036
13.375513	-4.791869
-12.295599	29.922787
5.083375	27.728415
18.680225	-28.527348
20.702097	-15.339746
3.920905	29.305693
11.619864	27.558558
-16.179701	20.764978
-9.159939	20.460440
3.932076	-33.175564
26.899055	-5.031435
-17.979939	-6.842552
-17.394053	-19.631697
-1.829784	-37.080502
27.484900	17.366827
-3.429286	-40.447273
4.452578	23.915741
-15.167283	17.746487
-19.616337	15.695863
12.686085	12.079401
6.711108	21.696482
-5.783573	-22.079815
12.161400	-2.896661
0.683123	0.752914
-21.601166	32.225391
1.124601	-20.998211
19.707218	-36.027485
9.577580	-8.406455
-7.859289	-39.138237
-5.580813	-23.672186
4.368692	-17.241783
-20.013901	32.206135
-9.151180	-15.637541
-9.952406	-42.165279
11.330713	42.446758
17.819841	23.081312
-17.107250	25.959623
-12.408857	27.814220
15.743246	-24.221031
-13.626400	27.260225
3.721029	-20.613819
2.026453	-10.490278
24.697165	-0.784240
-4.742745	19.007141
-10.029778	-41.453323
-5.441984	-14.113280
0.319736	25.035131
-5.250225	34.110096
-13.355496	32.780338
15.807027	-0.736155
5.805367	-8.947908
-13.436854	-17.485828
18.558987	-21.941742
8.455185	-29.929186
-11.043659	19.469736
-2.715804	10.785815
-12.755951	-27.271856
-16.620615	23.083233
2.070442	-17.599010
-1.428172	-23.966898
2.020190	-19.533377
-5.016688	-27.624464
-8.235085	19.861282
19.331038	7.352845
-15.510617	-10.995399
3.604680	-3.843618
0.507301	-11.145447
-0.894823	19.765604
19.726368	-36.036491
-2.136816	-40.491547
-3.942210	-35.812881
-1.647876	-7.381749
-21.755114	15.180244
2.484551	-0.456054
-11.988897	-27.963804
-3.197300	-4.470047
4.459433	-23.920937
8.132613	-7.394982
-12.302567	11.688420
-20.200232	-6.533508
-6.208200	-14.792236
10.939431	-40.131367
-0.733879	15.871351
-1.660713	-24.867996
-23.457434	-17.426260
7.455802	-15.171673
-19.430222	29.677959
-3.390318	10.835670
15.181925	22.319304
20.962954	-31.905655
1.467277	31.041582
-20.297117	25.143564
-5.563912	-11.074675
-11.721171	25.556244
-21.521229	-19.245726
-20.772070	23.339199
-23.260300	10.614134
-1.507897	12.415914
6.568835	-19.475183
-11.377722	-7.432519
-1.267273	-5.194110
26.956060	-2.969647
25.632879	17.631884
-13.725266	-17.876490
-3.805989	-10.088292
16.348162	34.586605
13.222068	-21.307604
-16.584990	31.506952
-19.783978	7.018909
-3.529809	-21.322086
-23.269953	10.558491
0.693266	-38.624607
15.333937	8.344748
6.088907	10.692760
2.483570	4.503386
10.181978	32.614891
-6.797094	7.738118
9.846052	-33.788136
-5.951542	-13.089743
10.364839	-28.979380
-30.968407	-1.923340
-2.946583	-14.633466
-5.437442	11.050269
-4.695775	22.425060
4.392518	12.093953
25.378544	8.226579
2.762819	26.596008
-12.546279	11.076898
-4.495765	23.478537
-14.212987	-26.113663
1.030963	-6.472522
5.211679	-2.576077
17.785357	-32.250668
12.061276	19.384007
-4.971008	-38.559643
-14.899238	25.594069
14.087054	-18.281761
-26.983450	16.895239
6.192312	29.223980
9.823961	23.017054
-4.692295	-13.439882
-5.521758	-6.591639
-25.930853	2.026023
-12.157856	-37.588997
-12.970452	21.011818
-8.151649	-23.714277
4.560564	22.155029
20.524841	-10.798576
-2.608781	25.482771
5.344383	-29.115374
-4.127403	9.288198
24.098799	8.402205
1.841016	18.156755
-16.443293	-9.577413
-11.355053	-36.955044
10.962472	5.298242
22.466028	22.247223
-24.028404	-26.914799
-15.188921	17.641329
10.153029	-16.672337
-20.282967	0.997367
-3.357338	34.988968
-5.573955	31.623997
5.948104	19.639622
-14.324898	-6.720246
4.155723	2.348936
14.689542	31.737755
-16.522671	0.820300
7.775781	5.244353
-20.407988	15.351261
8.504902	-11.486217
13.163252	-21.426073
-15.148462	-7.048128
-8.817638	25.792673
-6.041695	24.183596
-7.180799	-7.426538
3.675992	31.984350
-4.426876	-20.790415
-4.113336	-37.823658
8.883442	-18.477890
-12.610347	-14.309775
-15.958198	-5.932403
10.796741	27.157419
-0.926369	12.381200
-18.440527	-1.535274
-28.439495	24.515974
13.293823	19.767374
23.936804	14.616276
-7.625179	17.286463
-16.682919	-28.774408
5.950305	-40.458397
9.563045	20.803835
26.383274	-0.109654
15.699689	17.981899
6.376160	-16.194473
9.309758	39.080242
-2.259928	-32.445858
11.516542	-17.910730
-1.566586	-2.640569
14.979257	-7.177493
15.191942	-38.015316
9.008454	-32.481701
-29.380623	23.334042
-2.270622	36.168713
-18.457592	-1.515941
-1.981355	-0.248683
5.671661	22.419554
21.967468	-1.989172
-20.811213	-33.497200
11.129711	29.545370
8.531691	16.996420
-15.726373	-7.033509
-18.866285	32.810902
21.161034	18.444582
-8.994781	0.999652
-17.194199	27.822832
13.453527	-13.905869
5.672671	36.149998
-5.943748	31.540211
-0.753635	-33.532562
8.782275	-23.317968
-2.232250	-26.636747
-10.177868	23.902706
-4.385999	4.939223
-4.572523	-9.376163
-6.684690	-15.742940
-16.715992	10.397862
24.261219	16.112659
1.012554	19.726343
12.729726	13.451945
-2.071408	-25.589130
-13.290148	3.639371
-5.520425	11.182259
24.191935	2.085722
2.212425	34.654137
3.249661	-15.158891
11.924099	-3.906555
5.857788	-17.844019
-7.954644	28.572750
0.765382	-29.063339
-5.963756	37.612129
5.512152	14.697089
6.170271	37.859283
-13.857514	-26.527678
12.282588	-33.659039
2.842360	18.802410
-13.048082	-37.876579
26.478115	-4.783803
16.105556	34.461174
19.014147	-32.111893
11.550385	0.789988
-18.060238	28.711195
11.978820	21.582136
-17.679432	25.006979
10.810029	-9.089588
-3.000693	29.914265
0.121220	-3.088892
-4.444763	-15.670288
-14.476882	26.564493
-8.873013	-34.144341
10.923263	-17.313025
17.343309	14.158319
-7.946372	17.649933
-8.517299	31.617664
-3.747512	-12.023843
-6.712707	-18.110043
-13.300562	-10.283895
25.506840	-3.265113
-14.379006	-13.770818
-18.396353	15.073985
-24.953844	-15.177161
13.991624	-25.321754
3.195129	14.549655
12.316484	-34.983173
2.496373	12.364410
1.610418	0.973853
5.379403	-12.418692
5.048641	5.269485
-25.936415	-20.803766
2.225790	25.600115
-2.644947	2.561362
-8.545940	-2.358063
13.334013	-29.252329
8.434804	-29.787773
2.439835	-24.716684
-23.872669	-26.928102
13.385976	-27.575058
-8.839087	23.727942
-28.998533	-8.946128
3.303692	10.762802
0.486889	16.635118
-7.056840	23.226873
-19.713284	-25.238796
10.306580	-14.969498
-4.158111	26.524832
-10.946987	20.358093
-0.765041	26.691523
-8.332501	-38.218750
-4.426751	6.418246
15.976970	-6.739138
-8.092972	-5.388480
-17.316227	-22.869108
-17.638670	-20.958197
25.766283	18.925310
-10.192495	6.488491
4.458270	36.783669
11.083500	36.575649
4.293992	-33.655464
-10.936118	-20.358683
5.919521	-32.261337
4.328085	-27.493034
17.096226	-10.832141
17.253679	-17.411560
8.517650	-7.621898
21.131208	6.470270
-10.007364	27.170959
0.439796	7.636233
0.079042	-26.467264
14.968443	-13.552466
-4.868870	28.680874
-8.345319	-22.276312
-9.768298	-15.288171
4.872013	14.230354
6.355915	30.648323
8.057875	38.926945
12.173817	-2.833947
-7.272419	41.155598
-20.934250	25.679905
9.305430	-26.321207
-7.765764	-9.935984
-15.100988	-25.949341
-10.327742	-20.050364
-10.539483	-22.631887
17.478706	27.424767
-1.700413	28.217625
3.293666	-19.475111
-7.016314	15.690477
1.389778	-15.031186
5.177908	25.257792
11.465833	-13.493745
22.841381	23.187344
-19.570292	-10.547501
-12.552808	-3.997331
1.100545	-31.278183
-21.796202	24.559713
-9.942521	-5.243379
-15.512775	-4.396911
-9.379524	29.585281
-2.375173	14.320499
-0.159664	-27.911678
26.518217	-10.844606
-2.344097	19.458168
6.618689	-26.647200
1.512947	-38.995468
7.097659	12.917142
-30.795671	-1.251407
23.978830	15.929668
1.835592	28.499784
-19.894365	29.541538
-10.678460	24.750095
23.311419	-20.131912
-16.407797	0.691368
0.633768	-17.927153
-21.603186	-3.979083
8.227089	-0.606331
-12.005457	-1.578621
-6.806898	28.586834
-0.506801	-28.613632
-1.885430	17.457418
-7.004441	-33.434864
-1.150889	33.481876
6.023908	30.282242
5.520629	-22.077244
12.583983	-23.383425
-2.811686	25.159815
8.483285	24.541630
-3.197867	-29.505543
-15.226644	36.511272
10.246263	38.645657
11.705669	-5.603271
8.739559	-45.402081
-10.200297	-30.922758
-10.560063	-33.366692
15.200072	-38.036194
-9.389062	-37.544487
10.930436	-4.984622
29.000401	-19.563278
1.106717	37.258091
3.602157	42.386662
7.887586	14.291945
-7.889451	21.988480
2.943596	39.540020
-13.154620	-36.218918
-9.523225	-8.220937
16.202787	14.977660
-9.847006	-18.985615
2.375720	-23.184528
17.408613	35.088924
4.398728	26.634277
17.458914	27.581987
2.265662	-1.709443
3.876261	21.141750
-4.256591	17.358004
-1.280628	-12.621890
14.297468	30.635408
13.252200	24.882561
8.743906	6.712442
1.395805	-21.629728
8.087546	-17.461916
-6.986015	-33.327892
9.923450	25.152796
-10.432775	-9.660434
-0.869503	6.988212
-6.427653	20.170855
-1.469836	-11.783244
-16.405031	-32.031555
9.682965	-27.707209
7.582082	17.140316
-18.358938	29.648987
-17.142857	2.387823
0.589497	35.454910
-17.847897	-21.626091
-18.434626	-7.623146
21.052967	-32.153011
-5.306696	-45.482651
6.841198	8.286574
-11.523608	12.133353
-5.439631	-19.789330
-10.070887	26.078239
-17.018044	19.478399
15.586626	-22.397739
22.545713	10.200768
-5.291018	-45.491928
1.710847	-18.142298
21.832443	5.586277
-2.698519	22.312624
5.283027	-24.948626
-0.387387	30.283209
6.103971	24.951813
11.511339	-25.081907
-26.815109	2.587255
-12.901709	31.075724
-13.127182	3.264064
0.908794	43.821110
5.449987	-31.731987
-24.135023	-15.006787
16.413052	-17.004179
8.313080	-20.906345
3.010891	-9.079410
14.183215	-11.596504
29.995844	-18.722876
15.890847	24.452406
25.220020	-3.709131
-17.886320	-16.572926
26.709248	5.647921
17.914766	-19.397469
18.197016	8.388866
0.679628	40.136471
-3.249252	-18.280798
-3.483077	20.682335
-3.784213	19.654655
-10.199692	24.959269
25.205551	-25.945436
2.899765	23.786463
22.761034	-30.506451
7.015788	-21.534760
19.037254	13.253765
-5.813042	32.263226
-3.582071	-7.886364
-1.969154	33.484123
-19.137533	27.402624
11.767215	36.719933
-4.330528	7.559893
-1.996745	-9.571558
17.603893	-24.117409
-11.482247	16.937010
17.465364	-24.044041
-0.895084	21.411987
-16.119452	11.777620
2.857318	-24.194780
-10.933840	-38.917358
11.583802	18.448605
18.269802	-17.656275
-7.008446	23.263554
-8.645864	21.933277
2.126117	-26.747036
-15.613051	29.329969
-12.336599	-12.413280
2.157513	30.819826
-28.980299	-8.957251
0.181027	23.900635
-2.941839	11.072451
-6.826750	-35.073761
7.733695	11.628907
19.508774	27.285303
13.957185	-42.595078
-1.483414	23.709284
-3.341020	-29.864651
11.350482	7.537439
14.640825	-13.599283
-18.547298	22.074911
8.472172	0.617168
-9.254067	16.306427
5.657803	-13.105526
5.952701	-40.421810
0.148704	10.177820
9.737701	-23.190582
5.812730	-18.588285
15.144317	5.458402
-20.669125	31.595829
24.068432	1.658838
17.038717	-4.416143
-1.481840	-16.551239
1.865878	37.538391
11.698927	-14.036872
6.748796	-36.592995
-17.513584	-14.774714
-22.108496	-20.847954
